ID,Summary,Parent Interest ID,Registered,Published,Updated_1,Category,MNIS ID,Member,PaymentReceived,ReceivedDate,JobTitle,PaymentType,PaymentDescription,Value,HoursWorked,HoursDetails,IsUltimatePayerDifferent,UltimatePayerName,UltimatePayerProtectedByConfidentiality,UltimatePayerAddress,UltimatePayerNatureOfBusiness,IsPaymentDonated,DonateePaidBy,DonateeType,DonateeDetails,Link
11940,"Payment received on 18 February 2025 - £2,250.00",10930,2025-03-04,2025-03-04,,Employment and earnings - Ad hoc payments,4475,Suella Braverman,True,2025-02-18,,Monetary,Articles,2250.00,9.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11940
11923,"Payment received on 17 February 2025 - £16,000.00",4711,2025-03-04,2025-03-04,,Employment and earnings - Ad hoc payments,1508,Sir Geoffrey Cox,True,2025-02-17,,Monetary,,16000.00,16.00,for work undertaken between 1 September and 31 November 2024,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11923
11919,Payment received on 12 February 2025 - £665.00,3636,2025-03-03,2025-03-04,,Employment and earnings - Ad hoc payments,4573,Dr Rosena Allin-Khan,True,2025-02-12,,Monetary,,665.00,10.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11919
11929,Payment received on 04 March 2025 - £150.00,6031,2025-03-04,2025-03-04,,Employment and earnings - Ad hoc payments,5197,Dr Neil Shastri-Hurst,True,2025-03-04,,Monetary,,150.00,2.00,Approximate number of hours worked,True,Minster Law Limited,False,"Kingsfisher House, Calder Park, Wakefield, WF2 7UA",Solicitors,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11929
11933,"Payment received on 01 March 2025 - £1,000.00",11931,2025-03-04,2025-03-04,,Employment and earnings - Ad hoc payments,4764,Bell Ribeiro-Addy,True,2025-03-01,,Monetary,Panel event Black History Month,1000.00,2.50,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11933
11925,"Payment received on 17 February 2025 - £9,375.00",11924,2025-03-04,2025-03-04,,Employment and earnings - Ad hoc payments,1508,Sir Geoffrey Cox,True,2025-02-17,,Monetary,,9375.00,6.00,for work undertaken between 24 February and 26 February 2025,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11925
11920,Payment received on 05 February 2025 - £665.00,3636,2025-03-03,2025-03-03,,Employment and earnings - Ad hoc payments,4573,Dr Rosena Allin-Khan,True,2025-02-05,,Monetary,,665.00,10.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11920
11892,Payment expected for services on 23 February 2025 - £250.00,4853,2025-02-28,2025-03-03,,Employment and earnings - Ad hoc payments,350,Sir John Hayes,False,2025-02-23,,Monetary,For a column in the Sunday Express,250.00,2.00,,False,,False,,,True,Donated by the Member to the recipient,Charity,,https://interests-api.parliament.uk/api/v1/Interests/11892
11898,"Payment expected for services on 20 January 2025 - £4,350.00",11839,2025-02-28,2025-03-03,,Employment and earnings - Ad hoc payments,350,Sir John Hayes,False,2025-01-20,,Monetary,"Lecturer in British Government and Politics at Richmond American University London, on 10 dates between January 20th 2025 and April 28th 2025",4350.00,10.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11898
11915,"Payment received on 13 February 2025 - £1,000.00",11914,2025-03-03,2025-03-03,,Employment and earnings - Ad hoc payments,5342,John Whitby,True,2025-02-13,,Monetary,allowance bonus paid for year 2023 to 2024.,1000.00,0.00,none since my election,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11915
11891,Payment expected for services on 12 January 2025 - £250.00,4853,2025-02-28,2025-03-03,,Employment and earnings - Ad hoc payments,350,Sir John Hayes,False,2025-01-12,,Monetary,For a column in the Sunday Express,250.00,2.00,,False,,False,,,True,Donated by the Member to the recipient,Charity,,https://interests-api.parliament.uk/api/v1/Interests/11891
11890,Payment expected for services on 26 February 2025 - £150.00,3818,2025-02-27,2025-02-27,,Employment and earnings - Ad hoc payments,4110,Dame Karen Bradley,False,2025-02-26,,Monetary,for a meeting,150.00,1.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11890
11879,"Payment received on 25 February 2025 - £1,500.00",11719,2025-02-26,2025-02-27,,Employment and earnings - Ad hoc payments,4462,Tom Tugendhat,True,2025-02-25,,Monetary,,1500.00,4.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11879
11872,Payment received on 05 February 2025 - £627.23,9226,2025-02-25,2025-02-25,,Employment and earnings - Ad hoc payments,5091,Nigel Farage,True,2025-02-05,,Monetary,,627.23,16.00,This is an estimate,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11872
11871,Payment received on 05 February 2025 - £102.82,9226,2025-02-25,2025-02-25,,Employment and earnings - Ad hoc payments,5091,Nigel Farage,True,2025-02-05,,Monetary,,102.82,12.00,This is an estimate,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11871
11870,"Payment received on 31 January 2025 - £30,944.40",6852,2025-02-25,2025-02-25,,Employment and earnings - Ad hoc payments,5091,Nigel Farage,True,2025-01-31,,Monetary,,30944.40,25.00,This is an estimate,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11870
11874,"Payment received on 21 February 2025 - £17,355.14",9240,2025-02-25,2025-02-25,,Employment and earnings - Ad hoc payments,5091,Nigel Farage,True,2025-02-21,,Monetary,,17355.14,24.00,This is an estimate,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11874
11866,Payment expected for services on 19 February 2025 - £150.90,11502,2025-02-25,2025-02-25,,Employment and earnings - Ad hoc payments,4743,Lee Anderson,False,2025-02-19,,Monetary,,150.90,7.00,This is an estimated amount of hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11866
11860,Payment received on 27 January 2025 - £445.54,9527,2025-02-24,2025-02-24,,Employment and earnings - Ad hoc payments,5146,Michael Payne,True,2025-01-27,,Monetary,This was a one-off final payment of a pay award back-dated to April 2024.,445.54,25.00,Approximate number of hours as this related to a one-off payment for a pay award back-dated to April 2024,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11860
11862,"Payment received on 06 February 2025 - £10,000.00",11622,2025-02-24,2025-02-24,,Employment and earnings - Ad hoc payments,4441,Sir Oliver Dowden,True,2025-02-06,,Monetary,,10000.00,20.00,Up to two days per month,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11862
11850,Payment received on 14 February 2025 - £703.49,9226,2025-02-21,2025-02-24,,Employment and earnings - Ad hoc payments,5091,Nigel Farage,True,2025-02-14,,Monetary,,703.49,28.00,This number is an estimate,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11850
11848,Payment received on 18 February 2025 - £418.45,11847,2025-02-21,2025-02-21,,Employment and earnings - Ad hoc payments,4764,Bell Ribeiro-Addy,True,2025-02-18,"Speech and workshop at LGA Black, Asian and Minority Ethnic Councillors Masterclass Weekender",Monetary,,418.45,2.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11848
11844,Payment received on 21 February 2025 - £300.00,11234,2025-02-21,2025-02-21,,Employment and earnings - Ad hoc payments,4480,Carolyn Harris,True,2025-02-21,,Monetary,,300.00,7.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11844
11838,Payment received on 18 February 2025 - £500.00,3680,2025-02-19,2025-02-20,,Employment and earnings - Ad hoc payments,152,Sir Iain Duncan Smith,True,2025-02-18,,Monetary,received for articles published on 5th December 2024 and 19th January 2025.,500.00,8.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11838
11717,Payment received on 28 January 2025 - £700.00,6031,2025-02-18,2025-02-19,,Employment and earnings - Ad hoc payments,5197,Dr Neil Shastri-Hurst,True,2025-01-28,,Monetary,(Includes 15% to be deducted on account of Chambers' fees),700.00,4.00,,True,Moore Barlow LLP,False,"2 Sheen Road, Richmond TW9 1AE",Solicitor,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11717
11828,Payment received on 18 February 2025 - £500.00,6031,2025-02-18,2025-02-19,,Employment and earnings - Ad hoc payments,5197,Dr Neil Shastri-Hurst,True,2025-02-18,,Monetary,(Includes 15% to be deducted on account of Chambers' fees),500.00,2.50,Approximate hours worked,True,MTUK Solicitors Ltd,False,"6 Gate Street, Lincolns Inn Field, London WC2A 3HP",Solicitors,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11828
11833,"Payment received on 19 February 2025 - £3,439.50",11413,2025-02-19,2025-02-19,,Employment and earnings - Ad hoc payments,5158,Rupert Lowe,True,2025-02-19,,Monetary,,3439.50,5.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11833
11819,"Payment received on 05 February 2025 - £3,093.97",11413,2025-02-18,2025-02-18,,Employment and earnings - Ad hoc payments,5158,Rupert Lowe,True,2025-02-05,,Monetary,,3093.97,5.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11819
11823,Payment received on 05 February 2025 - £211.53,11502,2025-02-18,2025-02-18,,Employment and earnings - Ad hoc payments,4743,Lee Anderson,True,2025-02-05,,Monetary,,211.53,20.00,This is an estimated amount of hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11823
11821,"Payment received on 14 February 2025 - £1,500.67",6997,2025-02-18,2025-02-18,,Employment and earnings - Ad hoc payments,5048,Antonia Bance,True,2025-02-14,,Monetary,"The TUC have recently completed their pay negotiations for 2024. As I was employed by them January-July 2024, I was owed back pay as a result. This is a one-off payment.",1500.67,0.00,I have not worked any additional hours for the TUC. This payment relates to work completed before I became a Member of Parliament,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11821
11816,Payment received on 14 February 2025 - £500.00,4321,2025-02-17,2025-02-17,,Employment and earnings - Ad hoc payments,4084,Esther McVey,True,2025-02-14,,Monetary,for two shows.,500.00,2.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11816
11815,Payment received on 14 February 2025 - £358.21,11814,2025-02-17,2025-02-17,,Employment and earnings - Ad hoc payments,4504,Wes Streeting,True,2025-02-14,,Monetary,,358.21,0.00,No additional hours worked,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11815
11790,Payment received on 11 February 2025 - £200.00,3694,2025-02-13,2025-02-14,,Employment and earnings - Ad hoc payments,152,Sir Iain Duncan Smith,True,2025-02-11,,Monetary,Article published by The Express on 10th December 2024,200.00,4.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11790
11733,Payment received on 24 January 2025 - £303.20,4017,2025-02-12,2025-02-12,,Employment and earnings - Ad hoc payments,4938,Paulette Hamilton,True,2025-01-24,,Monetary,,303.20,10.00,estimated,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11733
11784,Payment received on 06 February 2025 - £307.79,4286,2025-02-10,2025-02-11,,Employment and earnings - Ad hoc payments,4500,Clive Lewis,True,2025-02-06,,Monetary,One article published on 31 January 2025,307.79,4.00,Approximate,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11784
11740,Payment received on 25 January 2025 - £156.71,7406,2025-02-02,2025-02-10,,Employment and earnings - Ad hoc payments,5254,Alison Hume,True,2025-01-25,,Monetary,,156.71,0.00,,True,ALCS,False,"6th Floor, International House, 1 St Katharine's Way, London E1W 1UN",,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11740
11783,"Payment received on 04 February 2025 - £4,500.00",10930,2025-02-09,2025-02-10,,Employment and earnings - Ad hoc payments,4475,Suella Braverman,True,2025-02-04,,Monetary,For articles between November and January,4500.00,15.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11783
11779,"Payment received on 31 January 2025 - £2,500.00",11770,2025-02-07,2025-02-10,,Employment and earnings - Ad hoc payments,188,Ed Davey,True,2025-01-31,,Monetary,Advance Payment for book,2500.00,15.00,the number of hours worked is estimated because this is an advance payment upon signature,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11779
11774,"Payment received on 06 January 2025 - £91,200.00",11542,2025-02-06,2025-02-07,,Employment and earnings - Ad hoc payments,5091,Nigel Farage,True,2025-01-06,,Monetary,,91200.00,4.00,This is an estimated maximum hours worked per month,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11774
11776,"Payment received on 23 January 2025 - £2,563.60",5988,2025-02-06,2025-02-07,,Employment and earnings - Ad hoc payments,5067,Tony Vaughan,True,2025-01-23,,Monetary,Payment for work done before 4 July 2024,2563.60,10.00,Approximate,True,Confidential,False,Confidential,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11776
11775,"Payment received on 10 January 2025 - £4,899.02",5988,2025-02-06,2025-02-07,,Employment and earnings - Ad hoc payments,5067,Tony Vaughan,True,2025-01-10,,Monetary,Payment is for work done before 4 July 2024,4899.02,20.00,Approximate,True,Confidential,False,Confidential,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11775
11768,Payment received on 04 February 2025 - £255.00,11767,2025-02-06,2025-02-06,,Employment and earnings - Ad hoc payments,4462,Tom Tugendhat,True,2025-02-04,,Monetary,,255.00,3.00,estimated,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11768
11777,"Payment received on 06 February 2025 - £7,992.78",5988,2025-02-06,2025-02-06,,Employment and earnings - Ad hoc payments,5067,Tony Vaughan,True,2025-02-06,,Monetary,Payment for work done before 4 July 2024,7992.78,40.00,Approximate,True,Confidential,False,Confidential,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11777
11769,Payment received on 04 February 2025 - £255.00,11767,2025-02-06,2025-02-06,,Employment and earnings - Ad hoc payments,4462,Tom Tugendhat,True,2025-02-04,,Monetary,,255.00,3.00,estimated,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11769
11762,"Payment received on 17 January 2025 - £10,000.00",11622,2025-02-05,2025-02-06,,Employment and earnings - Ad hoc payments,4441,Sir Oliver Dowden,True,2025-01-17,,Monetary,,10000.00,20.00,up to two days per month,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11762
11720,Payment received on 23 January 2025 - £300.00,11719,2025-02-06,2025-02-06,,Employment and earnings - Ad hoc payments,4462,Tom Tugendhat,True,2025-01-23,Writing,Monetary,,300.00,1.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11720
11758,"Payment received on 16 January 2025 - £75,542.00",6919,2025-02-05,2025-02-05,,Employment and earnings - Ad hoc payments,1508,Sir Geoffrey Cox,True,2025-01-16,,Monetary,,75542.00,0.00,Final payment for hours already registered - work undertaken between 1 September 2016 and 9 July 2018,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11758
11750,Payment received on 22 January 2025 - £244.34,11502,2025-02-03,2025-02-04,,Employment and earnings - Ad hoc payments,4743,Lee Anderson,True,2025-01-22,,Monetary,,244.34,10.00,This is an estimated amount of hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11750
11742,"Payment received on 01 February 2025 - £1,230.00",11565,2025-02-03,2025-02-03,,Employment and earnings - Ad hoc payments,5161,Richard Tice,True,2025-02-01,,Monetary,,1230.00,20.00,approx,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11742
11707,"Payment received on 27 December 2024 - £2,777.80",10624,2025-01-28,2025-01-28,,Employment and earnings - Ad hoc payments,5091,Nigel Farage,True,2024-12-27,,Monetary,,2777.80,4.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11707
11708,"Payment received on 27 December 2024 - £1,296.41",9226,2025-01-28,2025-01-28,,Employment and earnings - Ad hoc payments,5091,Nigel Farage,True,2024-12-27,,Monetary,,1296.41,28.00,This is an estimated amount of hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/11708
